priceDiff1,priceDiff2,priceDiff3,priceDiff4,priceDiff5,priceDiff6,priceDiff7,priceDiff8,priceDiff9,priceDiff10,priceDiff11,priceDiff12,priceDiff13,priceDiff14,priceDiff15,priceDiff16,priceDiff17,priceDiff18,priceDiff19,priceDiff20,priceDiff21,priceDiff22,priceDiff23,priceDiff24,priceDiff25,priceDiff26,priceDiff27,priceDiff28,priceDiff29,priceDiff30,priceDiff31,priceDiff32,priceDiff33,priceDiff34,priceDiff35,priceDiff36,priceDiff37,priceDiff38,priceDiff39,priceDiff40,priceDiff41,priceDiff42,priceDiff43,priceDiff44,priceDiff45,priceDiff46,priceDiff47,priceDiff48,priceDiff49,priceDiff50,priceDiff51,priceDiff52,priceDiff53,priceDiff54,priceDiff55,priceDiff56,priceDiff57,priceDiff58,priceDiff59,priceDiff60,priceDiff61,priceDiff62,priceDiff63,priceDiff64,priceDiff65,priceDiff66,priceDiff67,priceDiff68,priceDiff69,priceDiff70,priceDiff71,priceDiff72,priceDiff73,priceDiff74,priceDiff75,priceDiff76,priceDiff77,priceDiff78,priceDiff79,priceDiff80,priceDiff81,priceDiff82,priceDiff83,priceDiff84,priceDiff85,priceDiff86,priceDiff87,priceDiff88,priceDiff89,priceDiff90,priceDiff91,priceDiff92,priceDiff93,priceDiff94,priceDiff95,priceDiff96,priceDiff97,priceDiff98,priceDiff99,priceDiff100,priceDiff101,priceDiff102,priceDiff103,priceDiff104,priceDiff105,priceDiff106,priceDiff107,priceDiff108,priceDiff109,priceDiff110,priceDiff111,priceDiff112,priceDiff113,priceDiff114,priceDiff115,priceDiff116,priceDiff117,priceDiff118,priceDiff119,priceDiff120,priceDiff121,priceDiff122,priceDiff123,priceDiff124,priceDiff125,priceDiff126,priceDiff127,priceDiff128,priceDiff129,priceDiff130,priceDiff131,priceDiff132,priceDiff133,priceDiff134,priceDiff135,priceDiff136,priceDiff137,priceDiff138,priceDiff139,priceDiff140,priceDiff141,priceDiff142,priceDiff143,priceDiff144,priceDiff145,priceDiff146,priceDiff147,priceDiff148,priceDiff149,priceDiff150,priceDiff151,priceDiff152,priceDiff153,priceDiff154,priceDiff155,priceDiff156,priceDiff157,priceDiff158,priceDiff159,priceDiff160,priceDiff161,priceDiff162,priceDiff163,priceDiff164,priceDiff165,priceDiff166,priceDiff167,priceDiff168,priceDiff169,priceDiff170,priceDiff171,priceDiff172,priceDiff173,priceDiff174,priceDiff175,priceDiff176,priceDiff177,priceDiff178,priceDiff179,priceDiff180,Yi
-3.363833929,3.630593314,1.19795621,-2.032843425,-3.151113198,3.900991926,0.599523855,-0.346065368,1.042652797,-1.042682797,1.604880456,-1.604560456,-0.865027638,2.337505247,-2.637277609,0.114986781,-2.622093195,0.804312803,2.868783611,1.414910957,4.39239272,-3.708370265,-0.895950468,-1.204452944,-0.950767119,1.332908202,-0.382511083,-2.384026039,-2.95958047,-0.567754045,5.907960554,-0.545942453,0.178721997,1.568133607,-1.254639831,-1.4428096,-1.379253057,-1.028684559,-1.370804071,-0.462555375,-1.612020522,0.710745533,0.870044588,-1.717552824,-2.925877641,1.053487262,0.593208555,1.979103834,5.625944557,-3.008039969,-0.184447722,-3.511155523,-3.16992128,-3.356095077,0.26210672,-0.847141785,1.37409214,1.161441085,-0.073410241,12.521521652,-1.593331585,-1.367044636,-0.977361511,-1.216623146,5.155990878,-2.823167677,2.649311269,4.03767911,-1.632308827,-0.592475162,-1.75933139,2.788233626,-2.677260949,-0.00100000000003,0.650620742,3.458829258,0.830083382,-1.076770499,-1.822526313,4.113965676,-0.165345913,-5.983916333,-1.370852094,0.810514183,2.040090522,-0.056892687,1.698029275,-0.620137827,0.24261442,-2.208913975,-0.336835469,-1.088359083,3.267417445,1.383525755,-0.134659272,-2.880189371,-1.764801361,0.088912717,-0.076185935,0.015432098,1.747699776,-5.014132003,4.257582886,-0.410967384,1.579407384,-1.207573271,3.811452471,3.170006403,1.78242462,0.823234298,-1.507110447,1.440920233,-0.128453711,1.547911575,-2.181063597,-2.828442961,-1.51484409,-4.371481523,0.357029716,-5.165347909,-1.99270435,-3.107576739,-2.414642039,-1.436924047,13.755345368,-2.799870606,3.967710606,1.744480029,1.423133084,2.457388827,-0.438858812,-3.75859031,1.873828462,0.897576159,-5.366197439,-0.32419501,0.426570302,-2.435094617,0.10396955,2.228169775,2.812830223,-0.434777676,-1.739313508,-1.445460508,-3.604789076,-0.620556561,2.087279598,1.711933564,0.81584247,0.420711474,0.932203382,3.826725571,-3.918308953,0.0,0.0,0.0,0.1,-0.1,0.0,0.921833345,-2.305422185,-1.379240467,2.182753282,-0.264773975,0.234513398,-0.229823398,1.377366064,-1.682660738,0.301594674,2.047475176,0.162499202,-3.786189547,-2.714869641,4.29057481,-0.743015503,0.74884552,-0.81447122,0.321708814,-0.406289424,3.455601813,-0.253525748
0.727739102,5.443530919,-1.076204176,-5.095405845,0.341119577,-0.340839577,-0.000330000000019,0.589831459,1.664169763,1.484171522,-0.755155382,-1.919818427,2.202127398,1.988948086,-5.254119419,0.978085333,-1.090890333,0.107425,-0.0852149999999,0.0,0.0,0.09077,-0.11298,0.0335,0.905920276,1.451058097,1.510451782,-3.827915155,3.110802056,-3.110552056,-2.936783416,2.976188416,1.533998081,-2.147712961,0.55644488,-1.380991109,0.736636231,0.765688574,-0.063643696,-1.866721429,-2.180456671,4.0470081,-0.000249999999994,2.039028395,2.955275847,-5.095534242,2.822674037,-2.721184037,-0.345335343,-2.394124032,2.403573844,-1.444228021,1.780273552,3.641396573,1.719117937,-5.36054451,-0.000295000000051,1.64198473,-0.014664076,0.723182671,-3.123816448,0.773488123,3.00000000379e-05,-0.956465785,5.483817646,-0.134308838,0.746782298,1.299504552,-6.434729873,0.205532948,-0.210122948,-1.263861722,6.002437553,-2.349926042,0.116198837,0.904220142,-1.410990528,-2.309415823,0.310887583,4.179212084,-2.366890306,-3.381839458,0.552488199,1.017429481,-5.00000000443e-05,-1.830351429,0.449934991,-1.687401244,0.071786961,-1.130247584,-1.226571183,-4.490447599,9.843497087,-0.000579999999957,3.254481885,0.334388925,-3.58839081,-1.189863393,-0.461998595,-0.865907642,2.40478963,0.11293,5.99999999622e-05,-0.10727,0.10692,2.794952992,0.172260342,-1.230669756,0.833436601,2.661374813,-0.825739847,-3.991507804,-0.413737341,-0.710776821,0.710836821,0.829508006,-0.942578006,-0.764484411,0.764484411,0.05268,-0.05268,0.0,0.10515,-0.10515,-1.39615,1.08439487,-1.787960201,-0.793362568,-1.759170384,-0.357923019,1.003462307,-0.563938902,-1.16465211,-1.085965047,0.800286778,-2.198247139,6.215765415,-0.102835282,-0.563504718,0.0,0.0,0.0,0.0,0.66771,3.737154582,-4.071754582,-3.317765566,3.647475566,-0.000209999999981,1.521109832,-1.519619832,3.210713391,1.460638726,-1.52619814,-2.274249626,1.674972646,-0.389803422,-2.941387669,0.784364094,-3.509140912,3.511050912,2.111820746,-2.109210746,-1.154593394,-2.422100784,-0.777779816,3.356603994,2.09464622,-1.45217622,3.655671943,-1.405467124,2.473181751,-1.0927832,-3.62075337,-0.044232873,-0.631212127,0.168985,0.00126,-0.453549284,4.498182322,-3.494543038
1.530542839,-2.636589271,1.547207574,-1.720857574,0.795724205,0.794662888,1.638243571,-1.645512936,2.018346713,1.749494102,-5.191748543,-1.212165647,0.230178666,0.982206981,-0.456531,1.090521,0.498261664,-0.064963164,0.827834608,-1.878836922,0.589623854,0.66221996,1.134205268,-2.402695268,1.14441,-1.14486,1.09026,-1.09193,1.01839,-0.075471493,-0.946058507,0.852513511,0.297156489,1.01315084,1.977988764,-0.616265663,-3.529453941,0.00212000000005,0.00200999999998,-0.252847082,0.198287082,1.19927691,1.191878883,-1.186283875,-2.855082167,1.658520249,-0.717397167,0.657857167,-0.763996806,0.765501336,0.057635379,-0.615735128,-3.968024678,4.410069897,1.451655848,2.380193785,-3.872179633,0.752427796,-0.516169535,-1.003527999,-0.724500258,0.056652952,1.435857044,3.148289464,-0.464138927,3.691523303,-1.379506709,2.533291651,-1.022596181,0.567821318,-3.368733371,0.526416426,-1.071043567,-1.512175805,1.711242991,-1.264046211,-3.205756087,1.083801705,-1.916664286,-0.406973922,0.646147996,1.084910969,0.450069243,0.742495475,-0.735385475,-0.00435999999996,-0.558766061,0.565126061,-0.00121999999999,0.000769999999989,-1.315186349,0.24154165,-0.127493423,1.199338122,-1.070758201,-0.488531468,-1.26652288,1.293792378,-1.287786581,-2.469898952,-0.048253727,-1.159330905,-0.97449579,-1.807599456,0.618860936,-1.49351898,-0.310116223,-0.259917991,-1.130953764,-2.094338263,1.43355385,1.02700127,-1.604570897,-0.092063837,13.478589481,-0.84911185,0.720964028,0.839357007,2.428410387,1.229494655,3.536339877,-0.586427632,0.278622838,-0.494652741,2.026107903,-0.83484502,-8.292699452,-1.698646891,-0.108754836,1.813841727,2.772650874,-1.632070874,-0.685868809,0.685868809,-0.86146,0.701225907,2.258490311,-2.098256218,-0.341390785,0.341390785,-0.85236,3.774789007,0.199619799,1.186442372,-5.159861178,0.85137,-0.86104,1.803593236,1.892407299,0.37418634,1.021787603,-5.342914478,-0.5931736,-1.750267168,2.147881023,0.418429938,-0.157630193,1.430097687,-1.433057687,1.927474795,-1.915244795,-2.332497581,2.304347581,-2.971679601,-2.150678344,-1.317018594,-1.510490633,-0.332962354,-1.405881935,3.343689027,-1.001176307,3.01587712,-2.003195326,-1.579419862,7.901016809,1.03199928,-0.339909224,0.749965673,3.301287695,-1.728292975,-2.194515807
-0.170963911,1.788140649,2.162992358,-0.929376279,-5.09392263,4.63884761,-0.229984201,2.907151825,1.518781154,0.358171905,-0.304905955,-4.431079148,0.19046804,2.538878475,-3.457114046,-0.955883253,2.595178063,3.58809018,-1.014979193,-2.037141664,0.17600713,1.594862446,1.302920483,0.231962951,0.463728358,4.501004545,2.355097669,1.385305978,2.477905058,0.778524444,1.635544182,-1.301864961,-16.866630465,-4.937742796,-2.126560343,1.108777703,2.712119976,0.406306738,0.822456022,0.761045367,1.087621006,0.133976327,-2.944755322,-3.140756815,-1.262931505,6.194453642,1.2143676,-1.2169176,-2.243308607,2.248218607,1.17925429,4.437424264,-1.588203782,0.299081106,-4.104355878,-0.61036068,0.567049871,0.251630809,-1.673285753,0.810542851,3.004149032,-2.01336613,-0.811303412,0.694803412,-1.14256248,1.14522248,-0.622318047,1.574227502,-0.991544929,0.467390034,1.992681435,-0.431478252,-1.742427743,0.355374957,-0.520064957,0.00292000000002,-0.361302636,0.659242636,-0.331244318,0.225394318,-1.693568535,-0.376200233,2.069548768,-0.001035,-0.839550648,-0.229717141,0.034340384,0.034247581,0.821704824,0.256504742,-0.085308625,-0.47642892,0.165202803,-0.78704,-0.12453,-1.012496515,-0.342887928,-1.044442081,3.379656524,-0.169368376,0.757228376,0.844070068,-0.968480068,0.810220908,-0.810100908,-1.07896,-1.912894137,0.270688152,-0.390486664,1.430784654,-0.4068325,0.474904177,1.245763766,0.606690348,0.75953384,-1.206471636,0.577895467,-0.577985467,0.033675978,3.288551051,-0.283698107,0.721804114,-3.761963036,-1.014312647,-0.412491512,-1.929481733,3.356925892,1.727713845,-1.727763845,-1.373788155,1.374998155,-0.00137000000001,1.031201338,0.0968443,-1.234925638,-0.00221000000005,0.00286000000006,0.142356788,1.750977384,0.633717172,-1.056765067,-1.523448048,2.007584925,-1.390133154,0.0,-0.777864871,0.71578811,-0.059563239,0.12164,0.874269166,-1.170852499,-1.440505505,1.836288838,-1.219980675,1.219980675,0.0,-0.942709504,0.465529504,-0.550416897,0.59267788,-0.640547533,-0.735056318,2.280942868,-0.391405181,-1.331073941,-0.604010721,1.672267875,0.654461968,-0.00171,0.617046648,-0.616686648,-0.00018,0.015964475,-0.360758942,0.56103417,0.556115689,-0.507142072,-0.25788332,-1.473029848,0.659791092,0.811708756
-1.819976991,1.818706991,-1.612327628,0.27424936,1.337988268,-0.16931,0.0,0.50002,-1.439307633,1.439327633,-3.132214261,3.133784261,-0.000299999999982,0.000729999999976,-0.000689999999963,-1.242733228,1.241393228,0.00206000000003,-0.801889479,0.467508446,0.815900056,-0.483929023,0.00232999999997,1.068824009,0.748233442,-0.694318259,-0.533423152,-0.661258832,0.069502792,-0.16433092,1.251320281,-0.346837087,-1.239702274,0.561882738,-0.490622738,-0.9294,-0.914535145,0.653181466,1.194028679,-0.00408499999998,0.215144237,0.252031907,-0.467186144,-0.04536,-0.00414999999998,0.00317000000001,-0.950818489,-0.023492742,-0.453834222,1.277315453,-0.000280000000032,0.1485825,-0.29230104,0.14278854,0.00216999999998,-0.00166999999999,0.905813781,-0.903798781,0.221335621,-0.382258491,-0.069221716,0.228869586,0.1267,0.61652,-0.313105265,0.311835265,0.894912357,0.510861743,-1.4061041,0.111334661,-0.109914661,-0.284051381,0.389212337,-0.106720956,-0.127788292,1.292493651,-1.164635359,-0.556413437,-0.773761515,-0.148292972,0.595770974,0.960391512,-0.076919562,0.025464864,-0.025889864,-0.9065276,-0.985895657,1.893653257,1.264575471,0.024863184,-1.531141234,0.240292579,-0.141652352,0.141692352,-1.276241365,0.498778784,1.203867581,0.46608194,-0.226078146,-0.012324916,0.0537991,0.179012338,0.723224617,1.325593524,1.486153849,0.754984419,-5.176831725,0.441393018,-1.791303741,-1.65041982,0.085031213,-0.531398442,-0.458652241,-1.717680681,0.362356808,1.08969888,-0.34550257,-2.745127557,0.403595783,6.66632935,-0.53191,1.656933083,-2.772503083,0.993804133,2.530727924,3.883973024,2.893457847,0.526377509,-9.527260437,-0.45758,-2.467096749,0.888582838,-1.466483481,2.930442433,0.387414959,3.506288387,-3.321568387,0.138,2.52922788,-2.15386788,2.684283985,-2.689643985,0.0,0.897104472,-0.892364472,0.000135,1.273183349,0.726816775,-2.000025124,0.00018,0.202760607,-0.202510607,-0.41328,1.478395315,-1.749965315,0.67957,0.0,-1.391659419,0.438456326,0.268263093,-0.11013057,1.221565606,1.361094275,-1.787589311,-0.364739559,0.32493354,-0.644533981,1.298395571,-1.511900124,-0.198169318,-1.274869028,0.190889689,-0.290820324,0.681503534,1.744058105,-1.389738105,0.7554,1.123595957,0.426183366,-1.555189323,0.966908656
-0.593370021,3.949911598,8.993260831,-0.659888425,0.394939683,0.266558742,-5.834502642,-1.553444143,-1.407172945,8.94889973,-0.00272000000001,-2.831176341,-1.022667011,1.898687887,2.325587374,1.396082173,-1.429943006,-0.336441076,2.064647528,3.007302989,-0.992983409,-4.078952108,0.052875,0.0,0.944188974,2.728722696,-3.72592167,0.00250999999997,0.496067463,1.296578997,-1.425578857,-0.80876362,-0.108985993,0.54922701,1.311884552,1.238404827,-1.861533739,-1.069587475,0.380146835,0.60934,-0.643921775,-0.23318684,5.491747544,-1.370768518,0.332940959,-4.18463137,-0.118188386,0.184647846,0.046403453,4.30105792,-3.964970833,-0.15953,-1.012223893,1.171893893,-0.15967,0.236578298,-0.525268298,-0.000335000000007,-0.281910968,0.279645968,2.807692728,0.353867272,-4.835800758,4.597660758,0.547980383,-2.187010383,-1.219090133,-1.725034549,-0.290531397,1.206784056,2.027002023,0.000540000000058,-1.664577563,0.288139906,-3.771892035,-0.352659233,3.17414247,2.328816455,-0.00826000000001,0.658628097,-2.12704561,-1.655564379,0.57112885,-1.638996146,4.198909188,-2.214665417,1.042817604,1.212747813,-1.207917752,1.214387752,1.145751577,-0.793917365,-0.357614212,-1.237572601,2.095437106,-2.593356003,-1.083927309,1.614568522,1.148650285,0.825572791,-0.818282791,3.849465932,-0.442595582,0.441995072,0.48877838,-4.343513802,1.096352061,0.671259046,-0.349530906,1.737784147,0.221239524,1.761382916,2.045107363,-7.181624151,0.00500511399997,3.967802344,-0.541051759,0.569194935,0.0408841939999,2.651678733,-1.716294317,-3.751397057,-2.825271641,1.696397772,-0.0912983179999,-0.00799000000006,-0.219862125,-2.911729711,-1.213049283,4.343501119,1.82927192,-1.81965192,-0.00231000000002,-2.718105668,2.137520807,0.705996423,-0.256595893,-3.093593378,3.226227709,1.756759277,1.933537993,3.585373053,-2.405164178,0.40102662,-5.273422765,-0.979921574,-1.328631098,2.729811851,0.32205158,-1.301280689,-3.214478848,-0.275544047,-1.284433643,5.332616468,1.648775038,-1.655655038,-1.797100449,0.534111645,1.858089129,-2.170230546,0.49047288,-2.941882769,4.02793011,-1.998838507,-0.834398709,-1.298028584,1.400517515,2.237080273,3.069787578,-0.433580227,-2.141379339,1.543212061,3.030112999,-4.56738506,-2.016668774,-0.091017532,2.106456306,0.860323976,-1.85903135,0.103377787,-2.141007598
4.001239746,-1.710256612,0.046565021,-1.612490164,0.321853247,-0.922641238,2.93768,0.142317522,-3.047827522,1.748748103,-0.298188103,-1.37583,4.132427388,-4.139567388,-1.244888197,1.251658197,-2.258809541,3.162459541,-1.548843765,0.646063765,-1.613818715,1.767063026,-0.177899422,-2.855112857,-3.19441615,6.836619118,0.881274299,-1.606727193,-0.037222106,-0.00261999999998,2.283000823,-2.869298928,0.029152562,-0.500617651,3.552410813,1.288254968,-1.930042587,-0.536010785,-1.701919697,1.866495128,1.268167103,-2.747951749,-1.10541706,2.95680706,3.814028434,-5.670938434,0.294002785,-0.287872785,-1.352420102,0.034785375,1.296819082,1.002042032,5.609420825,-6.632447212,2.253671297,-2.246071297,3.320845136,-0.849405808,-1.527332975,-0.952536353,-0.57796533,-1.482706708,0.561960512,1.498641526,-2.857826365,2.865236365,2.389265638,-2.448175638,0.000139999999988,-0.06536056,0.07137056,1.119203324,-1.123353324,0.00730999999996,-1.405411161,1.063566702,-1.905684465,-0.603561601,2.926830525,1.517732335,-1.593125072,0.065962737,0.00745999999998,-1.416956379,1.409956379,-2.263590827,2.271440827,-0.229861203,0.223301203,0.601384636,1.102445364,-1.146338736,-0.559821264,-1.065447483,-1.161310533,-1.565370074,-1.034177547,0.877967155,-2.006043842,0.38043966,1.654963899,3.930578765,-0.131645483,-1.600123533,-0.778123659,-2.267811401,5.039399076,1.690228501,-1.946363501,0.281749024,-0.286879024,-2.202885896,-0.559655401,0.0972502390001,2.671961058,-1.258296676,1.256386676,-1.406375017,-1.163255144,2.571320161,1.616606222,-2.711874629,0.911848407,0.01431,-0.020437793,-0.031122207,0.741666444,-0.751316444,-0.11743,1.062304123,0.49132667,-1.492640793,0.02636,1.325333018,-0.263339104,-1.270421933,0.565558885,-0.433665634,0.576739296,-0.482504528,-1.388234998,1.393414998,-0.903682158,0.916502158,-0.00155000000001,-0.431501947,-0.408163185,0.841655132,-0.00231999999994,0.15164,-0.233043911,0.200137244,1.408416205,1.451042171,-2.910321709,-1.504765677,0.349208204,1.233387473,-1.252186716,-0.913513349,2.166780065,-0.00105000000002,-0.00630999999998,0.867744959,-1.104223928,-0.479551165,0.715260134,1.759314988,-1.757154988,1.078132916,-1.071692916,0.00046999999995,0.878373837,-1.064490665,0.502816177,-0.317679349,-0.22078756,0.357720908,-1.2168107,0.588465626,1.915934585
-3.138182049,6.001062593,-4.065154704,-2.352997353,0.103049139,-2.990260055,0.945792733,1.45044805,-1.616622843,2.047612611,-0.982849933,-1.623685473,11.588047828,-2.089040523,0.588767072,-0.735994537,-0.27689873,0.506738512,-0.442541473,-3.587142648,1.0771066,5.067095727,2.11775426,1.217347953,-1.510543159,-2.092605593,-0.275688042,-1.286137108,0.408902864,1.519592395,-0.375571459,-0.470275585,-1.796993415,1.026688677,0.889869945,0.861339547,-0.532359799,-2.085828326,2.629140222,-4.276992385,3.211953755,0.741525295,0.151684174,-1.856314282,-2.577522785,1.141286737,-2.114743039,0.294601608,-5.664532044,-0.033927161,-0.923950317,2.0879835,-3.26596209,5.910725791,-3.56227581,0.866821102,-0.948049715,2.190090115,-0.731720306,1.386533432,-0.356711052,2.355530355,2.11598121,-0.191202482,0.191038196,0.997896152,-2.077832346,-0.413173815,4.09988483,1.168010977,3.184711459,-2.351115509,2.148070221,-3.656764251,2.156956158,0.234589383,0.564802893,2.398891466,1.767227625,-7.509640422,0.496388418,2.383061315,-2.684229733,0.87038988,-1.109875198,1.435134413,-3.916232476,-1.843445414,2.018872712,1.19999081,0.070556543,-2.238643339,0.219985457,0.889474962,-2.325438132,0.450008736,-2.262935673,6.581066719,-0.782838597,0.134187034,-0.394107713,-0.175543287,0.880304783,-1.117878684,-2.16288633,1.912450659,1.053158684,-1.333260303,-2.041019454,-2.878817338,2.640749105,0.968284822,0.222337243,-2.101805536,-0.404210209,2.165402789,-2.499542022,-1.563701012,2.982550255,0.37347337,-2.075329519,1.135492752,0.363525836,-1.742981696,4.532625416,0.045957465,-6.401929074,-2.466255301,4.03215447,-1.074824072,1.610496117,-0.450208526,-0.266762213,-1.675271432,1.308000632,-1.902365313,0.375879064,3.06793223,1.006086325,4.039038368,-3.496267097,-0.057217751,4.536764384,-3.071467138,0.845441826,0.672278793,-0.863273958,-1.845106529,-0.183052047,-0.944501744,3.102844678,-0.700341457,-2.46227569,1.655571888,-1.35514016,0.347623789,1.897790916,-2.329040913,-2.39124681,-3.709812738,0.26601864,-2.915803357,-1.528166623,0.429448172,0.460870069,-1.616702382,-0.260939782,-1.403100816,-1.464977981,-0.978225687,0.793939202,1.97865547,0.693536047,-0.218347076,1.902822199,0.90709883,14.051493045,-4.251688592,1.867043276,3.07762603,-2.253360518
2.21619163,3.09268001,0.395297316,1.244395352,1.630829431,-0.221828787,0.135320932,0.296648763,0.225850313,1.433064326,-3.299318776,1.431693605,-0.203513231,-0.322284547,0.48166121,0.558898505,0.626068324,-0.234173512,-1.094595363,-0.228755441,0.180724783,-2.521658878,1.46872864,-3.638098539,1.559051232,1.332305448,0.778480369,0.332806503,-2.346200876,1.786014857,2.286877194,-0.467995424,-0.237496109,-0.627883836,2.555166383,-1.643537872,-0.221567681,0.361227456,0.158639326,-0.602635562,-2.816421087,-1.664986087,3.331652335,-0.801196583,2.832659778,-1.17213897,2.118872881,3.894727536,2.954806974,-2.664755453,-2.693172636,0.409399075,1.764159601,-0.325299873,0.883432678,-4.872497566,-1.224546852,-1.06487102,0.308209491,-0.048985542,-0.61281633,2.526167609,1.832306934,-2.721098736,1.017900876,2.069199605,-1.244068877,3.008787841,-4.607826212,1.776572005,-0.545741113,2.229284472,-0.84300376,3.312193288,1.155416099,-2.378887482,-1.997615047,0.687045161,-1.925245586,-0.870037776,5.529247624,2.314560429,0.240463865,1.351246047,-0.814703484,-2.932064929,0.563272521,0.065836882,1.039918858,0.84789789,1.093351488,0.318209133,1.568712003,-2.949249485,-5.532260407,-1.214289949,-1.777070891,-0.515400077,1.265023289,3.013906044,-5.014543085,-5.360881261,-0.854306771,-0.261081065,0.442306504,-0.097232441,0.507524437,-0.829531079,-0.057168277,-2.17649793,-0.083356112,-2.078067896,0.087873765,1.366787216,0.676981456,-1.268401867,-1.475139369,-2.392025723,-5.270754724,2.873538471,-0.495286374,-4.249555642,-1.770274073,0.598446612,-1.139914265,-2.094117342,-1.321767287,3.594546417,2.129487894,19.109045465,-1.09781452,-0.825954886,1.156518462,-1.303842438,-1.071451945,-0.263680422,4.327908218,-1.872150824,-0.344809405,-0.019374075,0.888599347,0.160755219,-0.994611268,-1.380315395,-0.905340783,-0.071188172,1.900215765,-0.927336483,1.348478256,-2.78378188,4.138029437,-0.072706099,1.484999017,1.875615591,-3.670503194,1.300836687,-1.286452851,2.254355216,-1.113779017,0.767266112,-0.686618312,-0.124010539,2.04927604,5.938110264,1.302503869,0.338897297,1.107011918,-1.506935869,2.465846111,-1.857424158,-13.270230291,-1.496817557,0.26307828,0.155918256,0.795292176,-1.943959616,0.497339409,3.235742905,-0.989680008,-0.392196566,1.146627376
-4.493099976,0.679310584,3.050270807,-0.388300475,2.535128716,0.43122294,2.358244299,0.299416341,-0.805971006,-4.179231327,-1.299870638,-2.140990528,-0.196354584,1.627968928,-1.900758009,1.9714273,-0.123001765,-1.241500684,1.620518939,-0.795997289,-0.273360449,1.673905406,-0.869453238,1.375995559,1.729643527,-1.543025039,4.33077243,3.306238843,-2.996226501,3.472042728,-9.067414771,-4.191779789,-0.941195362,0.531849537,-1.408719705,-1.811188832,-1.085650598,4.631974626,-2.725318265,-2.872702639,-0.414124227,-0.463526794,-3.196313658,1.322028035,3.330762163,1.662573839,-4.840192472,-0.100133709,1.548778043,-2.734254405,-1.975590907,0.710962853,-0.236337342,15.258099608,0.735912336,-0.735912336,1.671072863,-1.671072863,2.410211684,-2.410211684,-2.106840801,2.899070377,-0.888993358,2.929899804,2.030450065,0.134922187,-1.568160109,1.284861576,-0.95034654,1.22926213,-0.93093674,-0.237272635,-3.825915956,-1.264238874,0.338911698,6.768988509,-0.108091332,-5.735570001,0.0,1.462124003,-0.508124003,0.0,0.0,0.0,-0.775431783,-3.155397636,3.930829419,1.3154,0.886088539,0.201491461,-2.707192529,1.619612529,-1.158075754,-1.657652975,3.181146492,-1.797891443,-2.486749359,-0.910118533,1.162127336,1.464072336,0.529045976,-0.616525528,1.756285725,0.825451854,-0.396550134,-2.264066534,-1.742738103,0.319351588,0.389929699,3.285290193,-0.246732836,1.756248915,0.597488514,-0.790818648,-1.058373773,-3.322880966,3.182735958,-0.622766302,1.560422372,1.287671706,-1.550851851,-3.648107123,-0.698901796,1.288117733,0.281410983,0.015796486,-0.147192208,0.402949199,-3.689860036,0.345639354,-0.15926949,1.500698568,-2.281589787,-0.585746529,-0.936693585,-0.0942749060001,-0.675057506,0.118283282,-0.518937688,-1.142575223,-3.108785293,1.074480948,0.915265132,-1.053466036,12.123339596,3.292005991,-2.892168302,-2.112955396,-0.417667078,-0.341299348,0.064795998,-0.448291814,1.590352574,0.771846903,-0.904776579,-2.843099068,1.706702877,2.534553242,0.130652704,-0.386403802,-0.034483578,0.290234676,-0.502036678,-5.834202707,-1.258817176,1.135399193,-1.61408995,4.318567355,1.671784098,-2.088318252,-1.672895472,-0.277208613,-2.480149711,0.132941896,-1.822002745,-3.646184573,-0.634473556,-0.289957269,-1.577977884,-1.324110453,-2.197358264
